,x,y,cluster,distance_from_0,distance_from_1,closest,color
473,2,1,0,3.4288881825147928,0.5976596177551894,1,r
474,2,0,0,3.3970403094225676,0.45680743585829114,1,r
475,2,1,0,3.4288881825147928,0.5976596177551894,1,r
476,3,1,0,2.4512075254758265,1.2993759388658068,1,r
477,6,0,0,0.7378750049166032,4.187289849137255,0,g
478,4,0,0,1.4290455532841582,2.2070420605579,0,g
479,3,0,0,2.4064552829008687,1.2409084757803635,1,r
480,3,1,0,2.4512075254758265,1.2993759388658068,1,r
481,3,0,0,2.4064552829008687,1.2409084757803635,1,r
482,2,1,0,3.4288881825147928,0.5976596177551894,1,r
483,4,1,0,1.5031841196969358,2.24043715428742,0,g
484,2,0,0,3.3970403094225676,0.45680743585829114,1,r
485,5,1,0,0.7146374342761352,3.2172565104634776,0,g
486,2,1,0,3.4288881825147928,0.5976596177551894,1,r
487,6,0,0,0.7378750049166032,4.187289849137255,0,g
488,5,0,0,0.5415859655871369,3.194090710809538,0,g
489,2,1,0,3.4288881825147928,0.5976596177551894,1,r
490,3,1,0,2.4512075254758265,1.2993759388658068,1,r
491,6,1,0,0.872840665430125,4.204987546465239,0,g
492,1,0,0,4.39189465937903,0.9367455479730389,1,r
493,3,0,0,2.4064552829008687,1.2409084757803635,1,r
494,4,1,0,1.5031841196969358,2.24043715428742,0,g
495,5,0,0,0.5415859655871369,3.194090710809538,0,g
496,5,1,0,0.7146374342761352,3.2172565104634776,0,g
497,3,1,0,2.4512075254758265,1.2993759388658068,1,r
498,4,0,0,1.4290455532841582,2.2070420605579,0,g
499,6,1,0,0.872840665430125,4.204987546465239,0,g
500,3,0,0,2.4064552829008687,1.2409084757803635,1,r
501,6,0,0,0.7378750049166032,4.187289849137255,0,g
502,4,1,0,1.5031841196969358,2.24043715428742,0,g
503,2,1,0,3.4288881825147928,0.5976596177551894,1,r
504,3,1,0,2.4512075254758265,1.2993759388658068,1,r
505,4,0,0,1.4290455532841582,2.2070420605579,0,g
506,2,1,0,3.4288881825147928,0.5976596177551894,1,r
507,4,1,0,1.5031841196969358,2.24043715428742,0,g
508,2,0,0,3.3970403094225676,0.45680743585829114,1,r
509,3,1,0,2.4512075254758265,1.2993759388658068,1,r
510,5,0,0,0.5415859655871369,3.194090710809538,0,g
511,2,1,0,3.4288881825147928,0.5976596177551894,1,r
512,4,1,0,1.5031841196969358,2.24043715428742,0,g
513,5,1,0,0.7146374342761352,3.2172565104634776,0,g
514,3,1,0,2.4512075254758265,1.2993759388658068,1,r
515,2,1,0,3.4288881825147928,0.5976596177551894,1,r
516,3,1,0,2.4512075254758265,1.2993759388658068,1,r
517,3,1,0,2.4512075254758265,1.2993759388658068,1,r
518,4,1,0,1.5031841196969358,2.24043715428742,0,g
519,7,0,0,1.6720058874419081,5.18310496637836,0,g
520,4,0,0,1.4290455532841582,2.2070420605579,0,g
521,4,1,0,1.5031841196969358,2.24043715428742,0,g
522,3,0,0,2.4064552829008687,1.2409084757803635,1,r
523,2,0,0,3.3970403094225676,0.45680743585829114,1,r
524,2,0,0,3.3970403094225676,0.45680743585829114,1,r
525,2,1,0,3.4288881825147928,0.5976596177551894,1,r
526,5,0,0,0.5415859655871369,3.194090710809538,0,g
527,3,0,0,2.4064552829008687,1.2409084757803635,1,r
528,4,1,0,1.5031841196969358,2.24043715428742,0,g
529,3,0,0,2.4064552829008687,1.2409084757803635,1,r
530,2,1,0,3.4288881825147928,0.5976596177551894,1,r
531,2,1,0,3.4288881825147928,0.5976596177551894,1,r
532,4,0,0,1.4290455532841582,2.2070420605579,0,g
533,3,1,0,2.4512075254758265,1.2993759388658068,1,r
534,3,1,0,2.4512075254758265,1.2993759388658068,1,r
535,4,0,0,1.4290455532841582,2.2070420605579,0,g
536,5,0,0,0.5415859655871369,3.194090710809538,0,g
537,2,1,0,3.4288881825147928,0.5976596177551894,1,r
538,2,1,0,3.4288881825147928,0.5976596177551894,1,r
539,1,0,0,4.39189465937903,0.9367455479730389,1,r
540,4,1,0,1.5031841196969358,2.24043715428742,0,g
541,3,0,0,2.4064552829008687,1.2409084757803635,1,r
542,1,1,0,4.416574464834695,1.0129245810459737,1,r
543,3,0,0,2.4064552829008687,1.2409084757803635,1,r
544,4,1,0,1.5031841196969358,2.24043715428742,0,g
545,4,0,0,1.4290455532841582,2.2070420605579,0,g
546,3,0,0,2.4064552829008687,1.2409084757803635,1,r
547,10,0,0,4.642093943676666,8.176681449580897,0,g
548,1,1,0,4.416574464834695,1.0129245810459737,1,r
549,2,0,0,3.3970403094225676,0.45680743585829114,1,r
550,6,0,0,0.7378750049166032,4.187289849137255,0,g
551,8,1,0,2.6952067001897935,6.192275986222189,0,g
552,3,0,0,2.4064552829008687,1.2409084757803635,1,r
553,3,0,0,2.4064552829008687,1.2409084757803635,1,r
554,5,0,0,0.5415859655871369,3.194090710809538,0,g
555,2,1,0,3.4288881825147928,0.5976596177551894,1,r
556,2,0,0,3.3970403094225676,0.45680743585829114,1,r
557,3,0,0,2.4064552829008687,1.2409084757803635,1,r
558,4,0,0,1.4290455532841582,2.2070420605579,0,g
559,4,1,0,1.5031841196969358,2.24043715428742,0,g
560,2,0,0,3.3970403094225676,0.45680743585829114,1,r
561,2,0,0,3.3970403094225676,0.45680743585829114,1,r
562,1,0,0,4.39189465937903,0.9367455479730389,1,r
563,5,0,0,0.5415859655871369,3.194090710809538,0,g
564,3,1,0,2.4512075254758265,1.2993759388658068,1,r
565,3,0,0,2.4064552829008687,1.2409084757803635,1,r
566,3,1,0,2.4512075254758265,1.2993759388658068,1,r
567,5,0,0,0.5415859655871369,3.194090710809538,0,g
568,6,0,0,0.7378750049166032,4.187289849137255,0,g
569,2,0,0,3.3970403094225676,0.45680743585829114,1,r
570,2,1,0,3.4288881825147928,0.5976596177551894,1,r
571,3,0,0,2.4064552829008687,1.2409084757803635,1,r
572,2,1,0,3.4288881825147928,0.5976596177551894,1,r
573,2,1,0,3.4288881825147928,0.5976596177551894,1,r
574,2,1,0,3.4288881825147928,0.5976596177551894,1,r
575,6,0,0,0.7378750049166032,4.187289849137255,0,g
576,3,1,0,2.4512075254758265,1.2993759388658068,1,r
577,2,0,0,3.3970403094225676,0.45680743585829114,1,r
578,3,0,0,2.4064552829008687,1.2409084757803635,1,r
579,2,1,0,3.4288881825147928,0.5976596177551894,1,r
580,2,1,0,3.4288881825147928,0.5976596177551894,1,r
581,4,1,0,1.5031841196969358,2.24043715428742,0,g
582,4,1,0,1.5031841196969358,2.24043715428742,0,g
583,2,1,0,3.4288881825147928,0.5976596177551894,1,r
584,2,1,0,3.4288881825147928,0.5976596177551894,1,r
585,1,1,0,4.416574464834695,1.0129245810459737,1,r
586,4,1,0,1.5031841196969358,2.24043715428742,0,g
587,3,1,0,2.4512075254758265,1.2993759388658068,1,r
588,3,1,0,2.4512075254758265,1.2993759388658068,1,r
589,1,0,0,4.39189465937903,0.9367455479730389,1,r
590,1,1,0,4.416574464834695,1.0129245810459737,1,r
591,3,1,0,2.4512075254758265,1.2993759388658068,1,r
592,1,0,0,4.39189465937903,0.9367455479730389,1,r
593,2,1,0,3.4288881825147928,0.5976596177551894,1,r
594,4,1,0,1.5031841196969358,2.24043715428742,0,g
595,9,0,0,3.6466274853842493,7.178226711111335,0,g
596,4,1,0,1.5031841196969358,2.24043715428742,0,g
597,1,0,0,4.39189465937903,0.9367455479730389,1,r
598,5,0,0,0.5415859655871369,3.194090710809538,0,g
599,3,0,0,2.4064552829008687,1.2409084757803635,1,r
600,2,1,0,3.4288881825147928,0.5976596177551894,1,r
601,1,1,0,4.416574464834695,1.0129245810459737,1,r
602,3,1,0,2.4512075254758265,1.2993759388658068,1,r
603,4,0,0,1.4290455532841582,2.2070420605579,0,g
604,4,0,0,1.4290455532841582,2.2070420605579,0,g
605,1,0,0,4.39189465937903,0.9367455479730389,1,r
606,2,1,0,3.4288881825147928,0.5976596177551894,1,r
607,3,0,0,2.4064552829008687,1.2409084757803635,1,r
608,9,0,0,3.6466274853842493,7.178226711111335,0,g
609,1,0,0,4.39189465937903,0.9367455479730389,1,r
610,4,1,0,1.5031841196969358,2.24043715428742,0,g
611,1,0,0,4.39189465937903,0.9367455479730389,1,r
612,2,1,0,3.4288881825147928,0.5976596177551894,1,r
613,3,0,0,2.4064552829008687,1.2409084757803635,1,r
614,2,0,0,3.3970403094225676,0.45680743585829114,1,r
615,1,1,0,4.416574464834695,1.0129245810459737,1,r
616,7,0,0,1.6720058874419081,5.18310496637836,0,g
617,4,0,0,1.4290455532841582,2.2070420605579,0,g
618,3,1,0,2.4512075254758265,1.2993759388658068,1,r
619,4,0,0,1.4290455532841582,2.2070420605579,0,g
620,1,0,0,4.39189465937903,0.9367455479730389,1,r
621,3,1,0,2.4512075254758265,1.2993759388658068,1,r
622,6,0,0,0.7378750049166032,4.187289849137255,0,g
623,5,1,0,0.7146374342761352,3.2172565104634776,0,g
624,2,0,0,3.3970403094225676,0.45680743585829114,1,r
625,1,1,0,4.416574464834695,1.0129245810459737,1,r
626,7,0,0,1.6720058874419081,5.18310496637836,0,g
627,2,0,0,3.3970403094225676,0.45680743585829114,1,r
628,2,1,0,3.4288881825147928,0.5976596177551894,1,r
629,4,0,0,1.4290455532841582,2.2070420605579,0,g
630,2,0,0,3.3970403094225676,0.45680743585829114,1,r
631,2,0,0,3.3970403094225676,0.45680743585829114,1,r
632,4,0,0,1.4290455532841582,2.2070420605579,0,g
633,2,0,0,3.3970403094225676,0.45680743585829114,1,r
634,5,1,0,0.7146374342761352,3.2172565104634776,0,g
635,5,0,0,0.5415859655871369,3.194090710809538,0,g
636,4,0,0,1.4290455532841582,2.2070420605579,0,g
637,6,0,0,0.7378750049166032,4.187289849137255,0,g
638,5,1,0,0.7146374342761352,3.2172565104634776,0,g
639,9,0,0,3.6466274853842493,7.178226711111335,0,g
640,3,1,0,2.4512075254758265,1.2993759388658068,1,r
641,4,0,0,1.4290455532841582,2.2070420605579,0,g
642,3,1,0,2.4512075254758265,1.2993759388658068,1,r
643,4,0,0,1.4290455532841582,2.2070420605579,0,g
644,3,1,0,2.4512075254758265,1.2993759388658068,1,r
645,3,1,0,2.4512075254758265,1.2993759388658068,1,r
646,6,0,0,0.7378750049166032,4.187289849137255,0,g
647,4,1,0,1.5031841196969358,2.24043715428742,0,g
648,6,0,0,0.7378750049166032,4.187289849137255,0,g
649,1,1,0,4.416574464834695,1.0129245810459737,1,r
650,3,0,0,2.4064552829008687,1.2409084757803635,1,r
651,4,0,0,1.4290455532841582,2.2070420605579,0,g
652,1,1,0,4.416574464834695,1.0129245810459737,1,r
653,10,0,0,4.642093943676666,8.176681449580897,0,g
654,5,0,0,0.5415859655871369,3.194090710809538,0,g
655,5,1,0,0.7146374342761352,3.2172565104634776,0,g
656,7,0,0,1.6720058874419081,5.18310496637836,0,g
657,3,1,0,2.4512075254758265,1.2993759388658068,1,r
658,1,1,0,4.416574464834695,1.0129245810459737,1,r
659,1,1,0,4.416574464834695,1.0129245810459737,1,r
660,5,0,0,0.5415859655871369,3.194090710809538,0,g
661,3,0,0,2.4064552829008687,1.2409084757803635,1,r
662,3,1,0,2.4512075254758265,1.2993759388658068,1,r
663,3,0,0,2.4064552829008687,1.2409084757803635,1,r
664,2,1,0,3.4288881825147928,0.5976596177551894,1,r
665,6,1,0,0.872840665430125,4.204987546465239,0,g
666,4,1,0,1.5031841196969358,2.24043715428742,0,g
667,1,1,0,4.416574464834695,1.0129245810459737,1,r
668,4,0,0,1.4290455532841582,2.2070420605579,0,g
669,3,0,0,2.4064552829008687,1.2409084757803635,1,r
670,1,1,0,4.416574464834695,1.0129245810459737,1,r
671,3,0,0,2.4064552829008687,1.2409084757803635,1,r
672,1,0,0,4.39189465937903,0.9367455479730389,1,r
673,3,0,0,2.4064552829008687,1.2409084757803635,1,r
674,2,1,0,3.4288881825147928,0.5976596177551894,1,r
675,5,0,0,0.5415859655871369,3.194090710809538,0,g
676,2,0,0,3.3970403094225676,0.45680743585829114,1,r
677,2,1,0,3.4288881825147928,0.5976596177551894,1,r
678,3,0,0,2.4064552829008687,1.2409084757803635,1,r
679,6,0,0,0.7378750049166032,4.187289849137255,0,g
680,3,0,0,2.4064552829008687,1.2409084757803635,1,r
681,6,1,0,0.872840665430125,4.204987546465239,0,g
682,2,1,0,3.4288881825147928,0.5976596177551894,1,r
683,3,0,0,2.4064552829008687,1.2409084757803635,1,r
684,5,0,0,0.5415859655871369,3.194090710809538,0,g
685,1,0,0,4.39189465937903,0.9367455479730389,1,r
686,4,0,0,1.4290455532841582,2.2070420605579,0,g
687,5,0,0,0.5415859655871369,3.194090710809538,0,g
688,4,0,0,1.4290455532841582,2.2070420605579,0,g
689,3,0,0,2.4064552829008687,1.2409084757803635,1,r
690,2,0,0,3.3970403094225676,0.45680743585829114,1,r
691,2,1,0,3.4288881825147928,0.5976596177551894,1,r
692,2,1,0,3.4288881825147928,0.5976596177551894,1,r
693,6,0,0,0.7378750049166032,4.187289849137255,0,g
694,3,1,0,2.4512075254758265,1.2993759388658068,1,r
695,5,0,0,0.5415859655871369,3.194090710809538,0,g
696,5,1,0,0.7146374342761352,3.2172565104634776,0,g
697,5,1,0,0.7146374342761352,3.2172565104634776,0,g
698,3,0,0,2.4064552829008687,1.2409084757803635,1,r
699,2,0,0,3.3970403094225676,0.45680743585829114,1,r
700,6,1,0,0.872840665430125,4.204987546465239,0,g
701,2,1,0,3.4288881825147928,0.5976596177551894,1,r
702,5,0,0,0.5415859655871369,3.194090710809538,0,g
703,2,0,0,3.3970403094225676,0.45680743585829114,1,r
704,5,1,0,0.7146374342761352,3.2172565104634776,0,g
705,6,1,0,0.872840665430125,4.204987546465239,0,g
706,4,1,0,1.5031841196969358,2.24043715428742,0,g
707,2,1,0,3.4288881825147928,0.5976596177551894,1,r
708,5,1,0,0.7146374342761352,3.2172565104634776,0,g
709,1,0,0,4.39189465937903,0.9367455479730389,1,r
710,3,0,0,2.4064552829008687,1.2409084757803635,1,r
711,2,0,0,3.3970403094225676,0.45680743585829114,1,r
712,3,1,0,2.4512075254758265,1.2993759388658068,1,r
713,3,0,0,2.4064552829008687,1.2409084757803635,1,r
714,3,0,0,2.4064552829008687,1.2409084757803635,1,r
715,7,0,0,1.6720058874419081,5.18310496637836,0,g
716,2,1,0,3.4288881825147928,0.5976596177551894,1,r
717,2,1,0,3.4288881825147928,0.5976596177551894,1,r
718,4,0,0,1.4290455532841582,2.2070420605579,0,g
719,5,1,0,0.7146374342761352,3.2172565104634776,0,g
720,2,0,0,3.3970403094225676,0.45680743585829114,1,r
721,2,1,0,3.4288881825147928,0.5976596177551894,1,r
722,2,0,0,3.3970403094225676,0.45680743585829114,1,r
723,2,0,0,3.3970403094225676,0.45680743585829114,1,r
724,7,1,0,1.735798085028391,5.197412921611662,0,g
725,2,1,0,3.4288881825147928,0.5976596177551894,1,r
726,2,1,0,3.4288881825147928,0.5976596177551894,1,r
727,3,1,0,2.4512075254758265,1.2993759388658068,1,r
728,1,0,0,4.39189465937903,0.9367455479730389,1,r
729,3,1,0,2.4512075254758265,1.2993759388658068,1,r
730,4,0,0,1.4290455532841582,2.2070420605579,0,g
731,6,1,0,0.872840665430125,4.204987546465239,0,g
732,3,0,0,2.4064552829008687,1.2409084757803635,1,r
733,2,1,0,3.4288881825147928,0.5976596177551894,1,r
734,2,0,0,3.3970403094225676,0.45680743585829114,1,r
735,3,0,0,2.4064552829008687,1.2409084757803635,1,r
736,2,0,0,3.3970403094225676,0.45680743585829114,1,r
737,3,1,0,2.4512075254758265,1.2993759388658068,1,r
738,2,0,0,3.3970403094225676,0.45680743585829114,1,r
739,2,0,0,3.3970403094225676,0.45680743585829114,1,r
740,3,0,0,2.4064552829008687,1.2409084757803635,1,r
741,4,1,0,1.5031841196969358,2.24043715428742,0,g
742,2,0,0,3.3970403094225676,0.45680743585829114,1,r
743,3,0,0,2.4064552829008687,1.2409084757803635,1,r
744,1,1,0,4.416574464834695,1.0129245810459737,1,r
745,2,1,0,3.4288881825147928,0.5976596177551894,1,r
746,2,1,0,3.4288881825147928,0.5976596177551894,1,r
747,3,0,0,2.4064552829008687,1.2409084757803635,1,r
748,1,1,0,4.416574464834695,1.0129245810459737,1,r
749,2,0,0,3.3970403094225676,0.45680743585829114,1,r
750,2,0,0,3.3970403094225676,0.45680743585829114,1,r
751,3,0,0,2.4064552829008687,1.2409084757803635,1,r
752,1,0,0,4.39189465937903,0.9367455479730389,1,r
753,4,0,0,1.4290455532841582,2.2070420605579,0,g
754,5,0,0,0.5415859655871369,3.194090710809538,0,g
755,3,0,0,2.4064552829008687,1.2409084757803635,1,r
756,3,1,0,2.4512075254758265,1.2993759388658068,1,r
757,5,0,0,0.5415859655871369,3.194090710809538,0,g
758,3,0,0,2.4064552829008687,1.2409084757803635,1,r
759,3,1,0,2.4512075254758265,1.2993759388658068,1,r
760,3,0,0,2.4064552829008687,1.2409084757803635,1,r
761,4,0,0,1.4290455532841582,2.2070420605579,0,g
762,2,1,0,3.4288881825147928,0.5976596177551894,1,r
763,3,0,0,2.4064552829008687,1.2409084757803635,1,r
764,4,0,0,1.4290455532841582,2.2070420605579,0,g
765,1,1,0,4.416574464834695,1.0129245810459737,1,r
766,4,0,0,1.4290455532841582,2.2070420605579,0,g
767,2,1,0,3.4288881825147928,0.5976596177551894,1,r
768,3,0,0,2.4064552829008687,1.2409084757803635,1,r
769,4,0,0,1.4290455532841582,2.2070420605579,0,g
770,5,0,0,0.5415859655871369,3.194090710809538,0,g
771,3,1,0,2.4512075254758265,1.2993759388658068,1,r
772,4,1,0,1.5031841196969358,2.24043715428742,0,g
773,3,1,0,2.4512075254758265,1.2993759388658068,1,r
774,2,0,0,3.3970403094225676,0.45680743585829114,1,r
775,1,0,0,4.39189465937903,0.9367455479730389,1,r
776,4,0,0,1.4290455532841582,2.2070420605579,0,g
777,1,1,0,4.416574464834695,1.0129245810459737,1,r
778,4,0,0,1.4290455532841582,2.2070420605579,0,g
779,2,1,0,3.4288881825147928,0.5976596177551894,1,r
780,2,0,0,3.3970403094225676,0.45680743585829114,1,r
781,2,0,0,3.3970403094225676,0.45680743585829114,1,r
782,3,0,0,2.4064552829008687,1.2409084757803635,1,r
783,1,1,0,4.416574464834695,1.0129245810459737,1,r
784,4,0,0,1.4290455532841582,2.2070420605579,0,g
785,4,1,0,1.5031841196969358,2.24043715428742,0,g
786,2,1,0,3.4288881825147928,0.5976596177551894,1,r
787,6,0,0,0.7378750049166032,4.187289849137255,0,g
788,3,0,0,2.4064552829008687,1.2409084757803635,1,r
789,3,1,0,2.4512075254758265,1.2993759388658068,1,r
790,3,0,0,2.4064552829008687,1.2409084757803635,1,r
791,6,0,0,0.7378750049166032,4.187289849137255,0,g
792,2,1,0,3.4288881825147928,0.5976596177551894,1,r
793,2,0,0,3.3970403094225676,0.45680743585829114,1,r
794,3,0,0,2.4064552829008687,1.2409084757803635,1,r
795,2,1,0,3.4288881825147928,0.5976596177551894,1,r
796,2,0,0,3.3970403094225676,0.45680743585829114,1,r
797,6,1,0,0.872840665430125,4.204987546465239,0,g
798,1,1,0,4.416574464834695,1.0129245810459737,1,r
799,3,1,0,2.4512075254758265,1.2993759388658068,1,r
800,5,0,0,0.5415859655871369,3.194090710809538,0,g
801,3,0,0,2.4064552829008687,1.2409084757803635,1,r
802,7,1,0,1.735798085028391,5.197412921611662,0,g
803,3,1,0,2.4512075254758265,1.2993759388658068,1,r
804,2,0,0,3.3970403094225676,0.45680743585829114,1,r
805,3,1,0,2.4512075254758265,1.2993759388658068,1,r
806,2,1,0,3.4288881825147928,0.5976596177551894,1,r
807,6,1,0,0.872840665430125,4.204987546465239,0,g
808,3,0,0,2.4064552829008687,1.2409084757803635,1,r
809,1,0,0,4.39189465937903,0.9367455479730389,1,r
810,2,1,0,3.4288881825147928,0.5976596177551894,1,r
811,3,0,0,2.4064552829008687,1.2409084757803635,1,r
812,6,0,0,0.7378750049166032,4.187289849137255,0,g
813,2,1,0,3.4288881825147928,0.5976596177551894,1,r
814,2,1,0,3.4288881825147928,0.5976596177551894,1,r
815,10,0,0,4.642093943676666,8.176681449580897,0,g
816,5,0,0,0.5415859655871369,3.194090710809538,0,g
817,4,1,0,1.5031841196969358,2.24043715428742,0,g
818,3,0,0,2.4064552829008687,1.2409084757803635,1,r
819,2,0,0,3.3970403094225676,0.45680743585829114,1,r
820,1,1,0,4.416574464834695,1.0129245810459737,1,r
821,2,1,0,3.4288881825147928,0.5976596177551894,1,r
822,1,1,0,4.416574464834695,1.0129245810459737,1,r
823,1,1,0,4.416574464834695,1.0129245810459737,1,r
824,3,1,0,2.4512075254758265,1.2993759388658068,1,r
825,2,0,0,3.3970403094225676,0.45680743585829114,1,r
826,3,1,0,2.4512075254758265,1.2993759388658068,1,r
827,1,1,0,4.416574464834695,1.0129245810459737,1,r
828,6,0,0,0.7378750049166032,4.187289849137255,0,g
829,5,0,0,0.5415859655871369,3.194090710809538,0,g
830,6,1,0,0.872840665430125,4.204987546465239,0,g
831,3,0,0,2.4064552829008687,1.2409084757803635,1,r
832,4,0,0,1.4290455532841582,2.2070420605579,0,g
833,4,1,0,1.5031841196969358,2.24043715428742,0,g
834,3,1,0,2.4512075254758265,1.2993759388658068,1,r
835,4,1,0,1.5031841196969358,2.24043715428742,0,g
836,4,1,0,1.5031841196969358,2.24043715428742,0,g
837,2,0,0,3.3970403094225676,0.45680743585829114,1,r
838,1,1,0,4.416574464834695,1.0129245810459737,1,r
839,7,1,0,1.735798085028391,5.197412921611662,0,g
840,9,0,0,3.6466274853842493,7.178226711111335,0,g
841,3,0,0,2.4064552829008687,1.2409084757803635,1,r
842,4,0,0,1.4290455532841582,2.2070420605579,0,g
843,7,1,0,1.735798085028391,5.197412921611662,0,g
844,2,0,0,3.3970403094225676,0.45680743585829114,1,r
845,2,1,0,3.4288881825147928,0.5976596177551894,1,r
846,4,1,0,1.5031841196969358,2.24043715428742,0,g
847,3,1,0,2.4512075254758265,1.2993759388658068,1,r
848,3,0,0,2.4064552829008687,1.2409084757803635,1,r
849,1,0,0,4.39189465937903,0.9367455479730389,1,r
850,3,0,0,2.4064552829008687,1.2409084757803635,1,r
851,5,1,0,0.7146374342761352,3.2172565104634776,0,g
852,4,1,0,1.5031841196969358,2.24043715428742,0,g
853,10,0,0,4.642093943676666,8.176681449580897,0,g
854,4,0,0,1.4290455532841582,2.2070420605579,0,g
855,3,0,0,2.4064552829008687,1.2409084757803635,1,r
856,6,0,0,0.7378750049166032,4.187289849137255,0,g
857,4,1,0,1.5031841196969358,2.24043715428742,0,g
858,5,0,0,0.5415859655871369,3.194090710809538,0,g
859,1,1,0,4.416574464834695,1.0129245810459737,1,r
860,2,0,0,3.3970403094225676,0.45680743585829114,1,r
861,7,0,0,1.6720058874419081,5.18310496637836,0,g
